,FZ-CZ_std,FZ-CZ_skewness,FZ-CZ_hjorth_activity,FZ-CZ_hjorth_mobility,FZ-CZ_hjorth_complexity,FZ-CZ_peak_to_peak,FZ-CZ_zero_crossing_rate,T7-P7_delta_power,T7-P7_theta_power,T7-P7_beta_power,T7-P7_gamma_low_power,T7-P7_broadband_power,T8-P8_delta_power,T8-P8_theta_power,T8-P8_beta_power,T8-P8_gamma_low_power,T8-P8_broadband_power,FZ-CZ_delta_power,FZ-CZ_theta_power,FZ-CZ_beta_power,FZ-CZ_gamma_low_power,FZ-CZ_broadband_power,FZ-CZ_delta_theta_ratio,FZ-CZ_theta_beta_ratio,FZ-CZ_slow_fast_ratio,FZ-CZ_beta_gamma_ratio,FZ-CZ_delta_relative_power,FZ-CZ_gamma_relative_power
FZ-CZ_std,1.0000,-0.1030,1.0000,-0.5273,0.1510,0.9732,-0.5156,0.7044,0.4562,0.2826,0.1793,0.5268,0.6984,0.4805,0.2965,0.1795,0.5505,0.8795,0.7429,0.6475,0.4424,0.8866,0.4156,0.1051,0.4037,0.2713,0.4254,-0.5052
FZ-CZ_skewness,-0.1030,1.0000,-0.1030,0.1193,0.0073,-0.0709,0.1762,-0.1006,-0.0016,0.0793,0.1230,0.0083,-0.1336,-0.0398,0.0567,0.1135,-0.0213,-0.1133,-0.1094,-0.0965,0.0356,-0.1135,-0.0628,-0.0457,-0.0722,-0.1663,-0.0798,0.1722
FZ-CZ_hjorth_activity,1.0000,-0.1030,1.0000,-0.5273,0.1510,0.9732,-0.5156,0.7044,0.4562,0.2826,0.1793,0.5268,0.6984,0.4805,0.2965,0.1795,0.5505,0.8795,0.7429,0.6475,0.4424,0.8866,0.4156,0.1051,0.4037,0.2713,0.4254,-0.5052
FZ-CZ_hjorth_mobility,-0.5273,0.1193,-0.5273,1.0000,-0.6794,-0.4553,0.9202,-0.2521,0.0555,0.2248,0.2831,-0.0058,-0.2682,0.0642,0.2318,0.2880,-0.0114,-0.4469,-0.1953,0.0428,0.3188,-0.3033,-0.5250,-0.3795,-0.6549,-0.4257,-0.6797,0.7072
FZ-CZ_hjorth_complexity,0.1510,0.0073,0.1510,-0.6794,1.0000,0.1132,-0.5633,-0.0418,-0.1357,-0.1642,-0.1064,-0.0846,-0.0203,-0.1761,-0.1921,-0.1154,-0.0933,0.0147,-0.2415,-0.4369,-0.3173,-0.1624,0.3650,0.2459,0.4299,-0.0709,0.4892,-0.1915
FZ-CZ_peak_to_peak,0.9732,-0.0709,0.9732,-0.4553,0.1132,1.0000,-0.4234,0.6782,0.4691,0.3178,0.2262,0.5397,0.6714,0.4841,0.3260,0.2230,0.5584,0.8466,0.7272,0.6529,0.4884,0.8657,0.3808,0.0710,0.3516,0.2114,0.3748,-0.4319
FZ-CZ_zero_crossing_rate,-0.5156,0.1762,-0.5156,0.9202,-0.5633,-0.4234,1.0000,-0.3046,0.0182,0.2022,0.2761,-0.0395,-0.3201,0.0148,0.2026,0.2759,-0.0495,-0.4794,-0.2527,-0.0263,0.2789,-0.3514,-0.4993,-0.3639,-0.6260,-0.4528,-0.6467,0.7126
T7-P7_delta_power,0.7044,-0.1006,0.7044,-0.2521,-0.0418,0.6782,-0.3046,1.0000,0.7650,0.5273,0.3824,0.8081,0.8264,0.6974,0.5024,0.3634,0.7290,0.7623,0.6111,0.5813,0.4877,0.7600,0.3898,0.0208,0.3142,0.1845,0.3750,-0.3873
T7-P7_theta_power,0.4562,-0.0016,0.4562,0.0555,-0.1357,0.4691,0.0182,0.7650,1.0000,0.7831,0.6603,0.8909,0.6179,0.7965,0.7088,0.6144,0.7679,0.5016,0.4944,0.4900,0.5977,0.5485,0.1032,-0.0490,0.0664,-0.0597,0.0749,-0.0604
T7-P7_beta_power,0.2826,0.0793,0.2826,0.2248,-0.1642,0.3178,0.2022,0.5273,0.7831,1.0000,0.9405,0.8815,0.4449,0.6963,0.8959,0.8669,0.7767,0.3106,0.2709,0.4057,0.6885,0.3622,0.0771,-0.2508,-0.1172,-0.2547,-0.0297,0.2046
T7-P7_gamma_low_power,0.1793,0.1230,0.1793,0.2831,-0.1064,0.2262,0.2761,0.3824,0.6603,0.9405,1.0000,0.7845,0.3305,0.5952,0.8528,0.9126,0.7003,0.1863,0.1345,0.2574,0.6597,0.2261,0.0548,-0.2481,-0.1333,-0.4120,-0.0549,0.3385
T7-P7_broadband_power,0.5268,0.0083,0.5268,-0.0058,-0.0846,0.5397,-0.0395,0.8081,0.8909,0.8815,0.7845,1.0000,0.6768,0.7784,0.7980,0.7205,0.8701,0.5530,0.4561,0.4967,0.6450,0.5813,0.2383,-0.1151,0.1028,-0.0995,0.1761,-0.0552
T8-P8_delta_power,0.6984,-0.1336,0.6984,-0.2682,-0.0203,0.6714,-0.3201,0.8264,0.6179,0.4449,0.3305,0.6768,1.0000,0.7428,0.5079,0.3668,0.8118,0.7501,0.5999,0.5437,0.4640,0.7359,0.3933,0.0568,0.3394,0.1778,0.3882,-0.3906
T8-P8_theta_power,0.4805,-0.0398,0.4805,0.0642,-0.1761,0.4841,0.0148,0.6974,0.7965,0.6963,0.5952,0.7784,0.7428,1.0000,0.7822,0.6461,0.8861,0.5273,0.5143,0.5460,0.6068,0.5788,0.1213,-0.0703,0.0609,-0.0043,0.0758,-0.0876
T8-P8_beta_power,0.2965,0.0567,0.2965,0.2318,-0.1921,0.3260,0.2026,0.5024,0.7088,0.8959,0.8528,0.7980,0.5079,0.7822,1.0000,0.9290,0.8662,0.3304,0.2812,0.4551,0.7024,0.3857,0.0934,-0.2765,-0.1254,-0.2072,-0.0292,0.1824
T8-P8_gamma_low_power,0.1795,0.1135,0.1795,0.2880,-0.1154,0.2230,0.2759,0.3634,0.6144,0.8669,0.9126,0.7205,0.3668,0.6461,0.9290,1.0000,0.7645,0.1954,0.1387,0.2752,0.6704,0.2336,0.0630,-0.2565,-0.1341,-0.3937,-0.0511,0.3294
T8-P8_broadband_power,0.5505,-0.0213,0.5505,-0.0114,-0.0933,0.5584,-0.0495,0.7290,0.7679,0.7767,0.7003,0.8701,0.8118,0.8861,0.8662,0.7645,1.0000,0.5791,0.4760,0.5222,0.6512,0.6049,0.2578,-0.1093,0.1198,-0.0704,0.1929,-0.0798
FZ-CZ_delta_power,0.8795,-0.1133,0.8795,-0.4469,0.0147,0.8466,-0.4794,0.7623,0.5016,0.3106,0.1863,0.5530,0.7501,0.5273,0.3304,0.1954,0.5791,1.0000,0.7708,0.6447,0.4350,0.9527,0.5610,0.1616,0.5462,0.3363,0.5899,-0.6330
FZ-CZ_theta_power,0.7429,-0.1094,0.7429,-0.1953,-0.2415,0.7272,-0.2527,0.6111,0.4944,0.2709,0.1345,0.4561,0.5999,0.5143,0.2812,0.1387,0.4760,0.7708,1.0000,0.7247,0.4309,0.8714,-0.0351,0.3373,0.2751,0.3647,0.0649,-0.4940
FZ-CZ_beta_power,0.6475,-0.0965,0.6475,0.0428,-0.4369,0.6529,-0.0263,0.5813,0.4900,0.4057,0.2574,0.4967,0.5437,0.5460,0.4551,0.2752,0.5222,0.6447,0.7247,1.0000,0.6229,0.7887,0.0536,-0.3220,-0.1869,0.4326,-0.0917,-0.2446
FZ-CZ_gamma_low_power,0.4424,0.0356,0.4424,0.3188,-0.3173,0.4884,0.2789,0.4877,0.5977,0.6885,0.6597,0.6450,0.4640,0.6068,0.7024,0.6704,0.6512,0.4350,0.4309,0.6229,1.0000,0.5228,0.0597,-0.3100,-0.1803,-0.3375,-0.0935,0.3022
FZ-CZ_broadband_power,0.8866,-0.1135,0.8866,-0.3033,-0.1624,0.8657,-0.3514,0.7600,0.5485,0.3622,0.2261,0.5813,0.7359,0.5788,0.3857,0.2336,0.6049,0.9527,0.8714,0.7887,0.5228,1.0000,0.3706,0.1053,0.3862,0.3507,0.3701,-0.5600
FZ-CZ_delta_theta_ratio,0.4156,-0.0628,0.4156,-0.5250,0.3650,0.3808,-0.4993,0.3898,0.1032,0.0771,0.0548,0.2383,0.3933,0.1213,0.0934,0.0630,0.2578,0.5610,-0.0351,0.0536,0.0597,0.3706,1.0000,-0.0952,0.5874,0.1219,0.9129,-0.4509
FZ-CZ_theta_beta_ratio,0.1051,-0.0457,0.1051,-0.3795,0.2459,0.0710,-0.3639,0.0208,-0.0490,-0.2508,-0.2481,-0.1151,0.0568,-0.0703,-0.2765,-0.2565,-0.1093,0.1616,0.3373,-0.3220,-0.3100,0.1053,-0.0952,1.0000,0.7018,0.0610,0.2311,-0.4607
FZ-CZ_slow_fast_ratio,0.4037,-0.0722,0.4037,-0.6549,0.4299,0.3516,-0.6260,0.3142,0.0664,-0.1172,-0.1333,0.1028,0.3394,0.0609,-0.1254,-0.1341,0.1198,0.5462,0.2751,-0.1869,-0.1803,0.3862,0.5874,0.7018,1.0000,0.1241,0.8071,-0.6905
FZ-CZ_beta_gamma_ratio,0.2713,-0.1663,0.2713,-0.4257,-0.0709,0.2114,-0.4528,0.1845,-0.0597,-0.2547,-0.4120,-0.0995,0.1778,-0.0043,-0.2072,-0.3937,-0.0704,0.3363,0.3647,0.4326,-0.3375,0.3507,0.1219,0.0610,0.1241,1.0000,0.1483,-0.7708
FZ-CZ_delta_relative_power,0.4254,-0.0798,0.4254,-0.6797,0.4892,0.3748,-0.6467,0.3750,0.0749,-0.0297,-0.0549,0.1761,0.3882,0.0758,-0.0292,-0.0511,0.1929,0.5899,0.0649,-0.0917,-0.0935,0.3701,0.9129,0.2311,0.8071,0.1483,1.0000,-0.5995
FZ-CZ_gamma_relative_power,-0.5052,0.1722,-0.5052,0.7072,-0.1915,-0.4319,0.7126,-0.3873,-0.0604,0.2046,0.3385,-0.0552,-0.3906,-0.0876,0.1824,0.3294,-0.0798,-0.6330,-0.4940,-0.2446,0.3022,-0.5600,-0.4509,-0.4607,-0.6905,-0.7708,-0.5995,1.0000
